x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
0.6142851,0.83201706,0.55215096,0.38245293,0.44406158,0.67373025,-0.2634938,0.3155019,0.021673221,0.6212412,0.27207077,0.85668164,0.7263574,0.23451947,-0.06168423,0.4730377,-0.5814805,0.3996115,-0.41956007,-0.21974577,0.014830339,-0.3446792,-0.5963333,0.3518141,-0.52682817,0.36218354,-0.15785351,0.23909582,-0.60291076,-0.39282542,1.0377688,-0.8933257,-0.6877473,-0.4632104,-0.41974598,0.02088284,0.07059971,0.4009104,-0.3120133,-0.30828783,-0.41181734,0.09624526,0.33690846,-1.3755419,-0.14263272,0.029452488,0.14092721,-0.056928527,-0.3097817,0.13331705,-0.29785854,-0.3828905,0.2781694,0.3766931,-0.28256074,0.65477395,0.26869673,0.7006144,-0.38536927,-0.09914362,-0.2085664,-0.30580533,0.43968013,-0.33651957,0.085654214,-0.18004613,0.04167324,0.57423717,-0.23707785,-0.8031134,-0.052762944,0.3795081,-0.67040706,-0.13322665,-0.09860244,-0.89771426,-0.5248807,-0.82251453,0.39255115,0.5659086,-0.3461161,0.5488696,-0.4024339,-0.23609693,0.088735305,0.34676787,-0.11322343,-0.5147715,0.27093977,0.4854948,-0.1284865,0.020191833,-0.2999979,-0.21880199,-0.5339938,0.34120914,0.18845657,0.30267486,0.13495687,0.02914468,-0.54544646,0.16304156,-0.52984643,-0.7007353,0.109269455,-0.1955334,-0.2080713,0.07351621,0.8543129,0.7600343,0.056198988,0.3181923,0.25493068,-0.29332277,0.09958999,0.0066600973,-0.5082769,0.1962695,0.40464333,-0.21281607,0.154264,-0.19663934,-0.009500591,-0.012922512,-1.153497,0.18218566,-0.49425226,0.29069716
-0.20743403,-0.06607688,0.091390535,0.5431173,-0.2310708,-0.3941465,-0.4635684,-0.3417599,-0.4702494,0.06018432,0.4548588,0.45551932,0.6430899,0.6230322,-0.17086859,0.15319875,-0.1130026,-0.051846515,-0.13708252,-0.1744294,-0.27985764,-0.4066326,-0.4128003,0.4124145,-0.045087133,-0.09350816,0.008948644,0.5181508,-0.40585756,-0.18701558,0.17274132,-0.67659545,-0.47044006,-0.046049893,-0.14825723,0.14728121,0.2797231,-0.5097103,-0.21107796,0.12769416,-1.005996,-0.014333758,0.06873976,-0.57644635,-0.10086645,-0.2020551,0.3258448,-0.10092894,-0.2716004,-0.48806852,-0.1062421,0.18719822,0.5477298,-0.037752364,-0.34015492,0.27937338,-0.8710113,0.086916886,-0.40266323,0.62378377,-0.04778521,0.5745234,0.32629955,-0.1625642,-0.2875913,0.33031753,0.08755823,-0.2861724,-0.27644536,0.030530747,-0.23184939,-0.060681224,-0.24412578,0.47451055,0.20096883,-0.46869686,0.027295932,0.20748761,-0.20498301,0.047948837,-0.22190098,0.46076435,-0.6084229,0.017959371,-0.645121,-0.18674402,0.40780586,-0.6474189,-0.15327191,-0.2324625,-0.63127506,0.46364176,-0.11083653,-0.057499334,-0.23427877,0.12058886,-0.14563178,-0.21877402,0.18448895,0.6170686,0.7538192,-0.24435921,-0.4074244,-0.33196944,-0.27566397,-0.2202843,-0.280526,-0.52574116,0.331778,0.22417384,0.045432106,-0.17171043,-0.5250261,-0.23426665,0.6560066,-0.004005781,-0.5845197,-0.45206764,0.055775363,0.35662386,-0.123733915,-0.2200715,0.0023386648,0.23690924,-0.04611789,0.4772102,0.15382354,0.2193293
-0.021606483,0.3546973,-0.58362,0.73122555,0.61983156,0.27511063,-0.4681779,0.4662112,-0.59514946,-0.24865614,0.63092196,0.32749054,0.145348,1.4690553,-0.70378125,-0.89671934,-0.3211635,0.24955319,-0.14528577,0.68566465,-0.7718289,-0.34377697,-0.11884553,0.6818498,0.3682969,0.23689575,-0.19854671,-0.37814197,-0.1085609,-0.28619006,0.11131288,-0.5263305,0.22147845,0.09391668,0.19948874,-0.14227076,0.33721578,0.36358678,-0.74841315,-0.6940833,-1.0524572,-0.003419883,1.3095181,-0.8503961,0.7064529,-0.82547736,-0.50281787,0.08675204,0.4132752,-0.2932577,-0.19192307,-0.2511168,0.16629708,-0.17704554,-0.4044448,0.25983098,0.3215283,0.23516221,0.094632655,-0.76607966,0.8426459,0.4233178,-0.10936329,0.309373,-0.07820693,0.25732154,-0.036433756,0.1430058,-0.07434256,0.5262773,-0.3775932,0.067695156,-0.4373255,-0.102516375,0.32468316,-0.28714392,-0.4892255,-0.7254036,0.3393324,0.108621724,0.7246743,0.53353184,-0.2465896,0.20029265,-0.20468447,0.7585783,0.4364361,-0.22596067,0.97547364,0.25222304,-0.64659226,-0.24098544,-0.8376057,-0.5056633,0.6146095,-0.14440976,-0.92870355,-0.45462653,-0.39418072,-0.5487011,-0.3529693,0.1339404,-0.60696113,0.098088056,0.43168384,-0.64063245,0.19294572,-0.03304469,0.6641819,-0.1997591,-0.91427606,-0.30147645,0.61775076,-0.16666462,-0.0013131067,-0.0011161638,-0.09441436,-0.5658432,0.36892638,-0.18013427,-0.4251572,-0.06641158,-0.53764,-0.14415158,-0.5775066,-0.8498863,-0.12549476,0.370505
-0.039522298,-0.24935034,-0.7868996,0.96840423,-0.21167943,-0.7851688,-0.7677718,-0.68456817,-0.8775651,0.33994946,0.15833348,1.0071534,0.6425928,0.18345772,0.05371439,0.87654746,-0.39255723,0.20554155,-0.45998624,0.05671335,0.3907718,-0.66134644,-1.0931914,0.7177991,-0.0073604845,0.046518102,0.04952806,-0.0919825,0.026427079,-0.066226006,0.46775755,-0.6961721,-0.29285845,-0.4110537,-0.8310818,0.21910861,-0.09802885,0.7143902,0.25468367,-0.44223872,-0.4322044,-0.9538712,0.12554099,-1.1405582,-0.63908404,-0.15261741,-0.26775825,0.04964292,-0.19403476,0.046534304,-0.18619496,0.033840545,0.4423361,-0.07317182,-0.113039725,1.0853062,-0.18109141,0.35482714,0.038909107,0.27421385,-0.351474,0.711159,-0.29766816,0.024253817,-0.3048183,0.19348003,0.057361558,0.24613355,-0.38463095,-0.6693958,-0.22687161,0.47650728,-0.77297944,-0.26320884,0.45270342,-0.27466437,-0.28485003,-0.10374049,-0.23294757,0.23165113,-0.14721616,-0.12125784,-0.14120594,-0.17683816,-0.44909042,0.28473124,-0.26333067,-0.09830997,0.6479281,-0.16971008,-0.25509796,0.626986,-0.45775905,0.073907174,0.10731236,-0.52332836,0.030242834,-0.011760811,0.19481726,0.20906237,0.2977171,-0.089152105,-0.70252097,-0.74232846,-0.08905903,-0.20857641,0.29313397,0.3155229,0.5686056,0.18232855,0.30015203,-0.80300367,-0.5061107,0.30326548,-0.2599526,0.3869505,-0.16663176,-0.0743685,0.23529714,0.17657277,0.040035762,0.4009434,-0.15304242,0.30769682,-0.40556583,-0.37071055,-0.19880188,0.69619095
-0.13152136,-0.08880787,0.3068761,0.44206595,-0.20858406,-0.21096684,-0.1576479,-0.48254594,-0.2353613,0.05629694,0.27638468,0.24996804,0.07745579,0.6437896,-0.4750262,-0.1870331,-0.5555188,0.2698807,-0.30015925,-0.31548208,0.119054705,-0.21900308,0.023108814,0.5685225,-0.1896629,0.031963475,0.4292826,-0.111882016,-0.5353639,-0.10614919,-0.32788953,-0.40134084,-0.32082647,0.19185238,0.11889253,0.40492135,0.123326965,0.15867604,0.001960285,0.21527639,-0.3194711,-0.5511238,0.056222953,-0.81453425,0.0784665,-0.307559,0.30385572,0.1235279,-0.15334196,-0.42279828,-0.19154932,0.5977597,0.13583452,-0.15650865,-0.29478273,0.634909,0.07753514,0.5686686,-0.5727473,0.40360895,-0.4107867,0.33312547,0.36315867,-0.17158902,-0.016063876,0.00966613,0.026855508,0.07858552,0.011122371,0.56960607,-0.4295962,0.13359335,-0.43128645,0.29278606,0.11161184,-0.93211734,0.31645823,-0.0004978987,0.031212663,0.13006766,-0.48059776,-0.23860028,-0.67425746,-0.28994435,-0.4615575,0.02694235,0.37709093,-0.08575225,0.00068040384,-0.31676397,-0.16208959,0.4322374,-0.341161,0.34079927,-0.6597373,0.23837884,0.51947254,0.047496356,0.049966086,0.0821745,0.37208593,-0.17206441,-0.077928215,-0.09038816,-0.36827797,-0.26466843,0.15325142,-0.16565196,0.5425787,0.17220809,-0.17397955,-0.17573637,-0.6032166,-0.24298128,0.4659673,0.62710744,-0.20191571,-0.40253747,0.2578168,0.38125798,-0.33319625,0.017519906,0.022030246,0.031919274,-0.2209067,0.75187093,-0.22170803,0.5210066
0.20136945,0.25535896,0.32580996,0.63073725,-0.08652948,-0.2089901,0.30287823,-0.46422565,-0.5296814,0.13165487,-0.21339844,0.12057038,0.4070324,-0.09715731,-0.68983907,0.90329796,-0.69735336,-0.15337346,-0.44562066,-0.09584379,-0.35214823,-0.031911623,-0.004380774,0.60859996,-0.47779623,-0.6184438,0.11664704,0.081610404,0.17142394,0.53243554,0.137852,-0.18719853,-0.20246273,-0.35783046,-0.5655869,0.40244302,0.3284471,0.787212,-0.9729262,0.37321943,-0.25237638,-0.5302045,0.82205474,-0.9415184,-0.18237166,0.16059305,0.22496076,0.6692803,0.12760274,-0.06888469,-0.32346386,0.07306585,1.0673664,-0.2946225,-0.52876866,0.8680157,-0.13659014,0.41603613,-0.91881984,-0.23168889,-0.088312455,0.19831961,-0.6308688,0.36784834,0.30545613,0.094108395,-0.097508706,0.43639985,-1.2041892,-0.08721439,-0.11684863,-0.052671332,-0.5304046,0.2407882,-0.8010492,-0.71858627,0.35011703,-0.4610267,0.40700132,-0.12399873,-0.19525824,-0.6646231,-0.38789815,0.5780674,-0.18948849,0.33125043,0.36482307,0.5876538,-0.25035095,-0.25558496,0.638956,0.1746263,-0.16243671,0.77816206,-0.60041374,0.106377885,-0.108301826,0.07497693,0.36039177,0.54694426,-0.5065783,0.070277244,-1.1101638,-0.18401848,-0.5642643,-0.023835357,0.079177976,0.109369114,0.04362905,0.4237913,0.02490116,-0.4362114,0.6242081,-0.45493427,-0.34878865,-0.0954636,-0.7237897,-0.4840861,-0.4579035,-0.014381781,0.084820926,0.27384296,0.5982426,-0.48578468,-0.6522064,0.8764828,0.55803007,0.5544556
-0.32422706,-0.10091686,-0.25565082,-0.05256613,-0.09896746,-0.095823355,-0.34626317,-0.40788007,-0.37525684,0.23571683,0.4755412,0.39954752,-0.2120789,0.20045637,0.11207812,-0.32526574,-0.081271216,0.053639114,0.15009257,-0.40752205,0.13419113,-0.31964085,-0.6047041,0.0038071736,-0.33847025,-0.16014038,-0.2372486,0.21564111,-0.41883332,-0.29053488,0.058104977,-0.17527439,-0.6856276,0.1817654,-0.13920815,0.36188018,-0.36402828,0.010634348,-0.16453,-0.053196006,-0.04447067,-0.18294157,0.6582425,-0.6771603,-0.562849,-0.6378968,-0.1659638,-0.41925758,-0.12770163,-0.30854452,0.13741997,0.06412415,0.101108246,-0.008956049,0.3971277,1.0261773,0.015015784,0.49019766,-0.040382396,0.6434802,0.26991534,0.65040034,0.30348754,0.077766545,-0.05048111,0.34016708,-0.019709423,0.2800209,-0.30416352,-0.62285054,-0.30998766,0.8379206,-0.55590886,0.380938,-0.23839821,-0.1943744,0.030029394,-0.18804707,-0.4819983,0.3634257,-0.20736308,0.1386784,-0.41759616,0.27449605,-0.7042127,0.1877663,-0.11988788,0.53159815,0.118806675,-0.35240647,-0.12760437,0.043379102,-0.99953336,0.19725771,0.22202264,0.36567286,-0.23660743,0.22276945,-0.24882774,0.5477502,-0.12741426,0.6915204,-0.4502472,-0.51568174,0.14857912,-0.25952697,-0.24919915,-0.46646515,0.64236295,0.55130184,-0.15424877,-0.93805003,-0.6675252,-0.3022334,0.26609358,0.56741244,-0.5627125,-0.5113719,0.8104704,0.26359004,-0.2204145,-0.17903253,0.052326486,0.102074236,-0.82621485,0.26670608,0.10243003,0.9750315
-0.06764209,0.40712324,0.4673667,-0.045385666,0.2521562,-0.2862963,0.0544809,0.37709486,-0.27199104,-0.021879222,0.47045538,0.07281092,-0.17741087,1.0128413,-0.38555473,-0.29412353,-0.79016733,0.14305332,0.0042399606,-0.033518124,-0.36739382,-0.15379126,-0.8407383,0.6516503,0.030444661,-0.1718357,-0.5469184,-0.102733225,0.12083341,-0.45534557,0.16805065,0.049255412,0.28210905,-0.38046154,0.3489349,-0.20936497,0.18261498,-0.06414116,-0.39231732,-0.23974223,-0.8516049,0.2737481,0.49446562,-0.8794904,0.21248788,-0.57822204,-0.103214696,-0.22746573,-0.48136294,-0.78336775,0.31983826,0.007487686,-0.07903403,-0.19883975,-0.32018736,0.65498364,-0.27195534,0.82501185,-0.46233606,0.16442248,-0.11792003,-0.055050492,-0.18335755,0.32070976,-0.23343882,0.08229972,-0.6689277,-0.16668412,-0.7593851,0.63868946,-0.63761634,0.54485315,-0.1417092,0.5539925,-0.2626271,-0.22514212,0.0031409466,-0.25315776,0.8597969,0.81630933,-0.23565108,0.0623879,-0.6615098,-0.3623681,0.2504083,-0.5137922,0.12829192,0.38952434,-0.4554327,-0.33081934,0.36670405,-0.04066298,-0.6138048,-0.059029188,-0.3867338,0.1478866,0.1162111,0.21492705,-0.4616487,0.08872251,-0.37980992,-0.055858605,0.32809752,-0.3108446,0.1800599,0.051759627,0.72379446,-0.51617146,0.54528886,-0.6078512,-0.24833398,-0.34892616,-0.30481243,-0.23711348,0.6571479,0.73892695,-0.24193339,-0.33835688,0.42792618,0.89531136,0.025233874,-0.28122246,-0.29097122,-0.16812472,-0.9990915,-0.3674866,-0.2137643,-0.020662209
-0.34520638,-0.13876007,-0.10625197,-0.2515159,-0.24157424,-0.23204423,-0.1973958,0.36677346,0.04126104,0.5371272,-0.06637409,0.03367265,0.43644828,0.8558609,-0.2533124,-0.06590184,0.10602923,-0.012786739,-0.18145524,-0.19114403,-0.070491605,0.021411752,-0.36046407,0.0950412,-0.48706487,0.06929462,-0.26886654,0.5452565,-0.15180336,-0.040200956,0.13579759,-0.058798455,-0.38853157,0.007003694,0.18705817,-0.3872288,-0.69085056,-0.45036286,0.19031402,-0.7831409,-0.4529015,0.26150888,0.46848497,-0.93012947,-0.36169392,0.07816068,0.26258752,-0.234731,-0.3030657,-0.37898597,-0.21380423,-0.10803625,0.70195574,-0.20643544,-0.41248634,0.23642552,0.0023946944,0.8560986,-0.73268855,0.18397245,-0.19819285,0.4307124,-0.42093393,-0.006768394,-0.11482837,-0.18419495,0.050678622,-0.2627788,-0.70888424,-0.06130758,0.16983432,0.46658504,-0.49589315,0.23091744,-0.049530502,-0.31820485,-0.44644335,0.3719195,0.16345342,0.26153868,-0.55764455,0.6126152,-0.52102625,-0.18444039,-0.20376119,-0.11786712,0.3498876,-0.14126082,-0.2198207,-0.22880197,-0.109436214,-0.07370286,-0.4196112,0.4987218,-0.24363084,0.052277904,0.5788817,0.02076385,-0.2896506,0.2587989,-0.116881885,0.3207526,0.22967446,-0.22161466,-0.22872238,-0.33282512,0.48865017,-0.5249901,0.40583783,0.14918543,0.08609985,-0.1054259,-0.9691002,0.21730211,0.45950973,0.21302989,-0.5339479,-0.17760074,0.15863822,0.3378674,0.07655065,-0.5903631,-0.08670769,-0.16248123,-0.65416145,-0.4140561,-0.21600842,0.7222509
0.6083589,-0.37009865,0.0510991,1.0057467,-0.43640146,0.2514417,-0.16705781,0.54260164,-0.70118284,-0.109100915,-0.331817,0.19435334,0.014050918,0.85679066,-0.0016942555,-0.10890098,0.0541618,0.5193115,0.25354695,-0.3729714,-0.34090817,-0.3748364,-0.4367967,0.046968725,0.27555847,-0.015485549,-0.46747702,0.107836924,-0.3270475,-0.8511781,-0.21849948,-0.6301371,0.017820515,0.8828713,0.4688588,0.06983504,-0.47383326,-0.91891944,0.013860018,0.049470633,-1.1180954,-0.3691251,0.62737197,-0.8163306,0.39107183,0.39829364,0.51415396,0.20032533,-0.196551,-0.6200985,0.14868653,0.45254678,-0.0044328454,-0.010557068,-0.014400021,0.4032371,-0.9117587,-0.09148534,-0.39760375,-0.2182049,0.26019752,-0.08030807,0.020758871,-0.2727179,0.53069097,-0.34190103,0.29014608,-0.6757415,0.036196426,0.96420366,-0.45813748,0.28046447,0.11058957,0.33072588,-0.5911455,-0.48643747,-0.2562611,0.15074345,0.6284944,0.061132148,-0.27528277,0.72876364,-0.38453987,-0.119330876,0.13845567,-0.21165198,0.77534175,-0.5661168,-0.38831064,-0.2910151,-0.07547844,0.19641776,-0.29061872,-0.1798425,-0.4672651,0.07549575,0.3042292,0.24568091,-0.03408896,-0.3271214,0.28414395,0.0018422431,0.11320017,0.08944223,0.053898513,0.41479468,-0.100694135,-0.5957399,1.0157746,-0.23774993,-0.32214877,0.108426906,-0.5696959,0.29432002,0.38596523,0.017194008,-0.041564796,-0.4703609,-0.36519262,0.086903654,-0.077442944,-0.4367697,0.0843504,-0.24434617,-0.8294908,0.33437127,0.049295742,0.5902786
0.0043799668,-0.16034696,-0.16547793,0.6219361,-0.4677084,-0.38203686,-0.33927602,-0.107573204,-0.47345996,0.346943,0.059255984,0.06454121,0.36760435,0.73785615,-0.13725287,-0.22129406,0.20434013,0.07048229,0.3581694,0.4896302,0.22808236,-0.09407311,-0.66380185,0.053524666,-0.39563906,-0.28027573,0.41912618,0.4257866,-0.1899599,-0.33686936,0.27843353,0.16768952,0.29922447,-0.077634685,0.22401176,-0.12907727,0.18013026,0.08847935,-0.29336417,-0.23745196,-1.1447374,-0.24757573,0.5002031,-0.041788857,0.43571392,-0.20091419,-0.038418435,0.2017731,-0.75513846,-0.6437345,0.20933746,0.1504554,0.3546403,-0.463036,0.1292236,0.07508066,-0.29780102,0.114063464,0.026861139,0.2980925,0.3402573,0.26675704,0.19443032,-0.36732322,0.2385299,-0.20576808,-0.43049124,-0.25512838,-0.12530173,0.026673874,0.010795009,0.15851486,-0.78675777,-0.18499692,-0.43660203,-0.27035576,0.18260375,0.24316221,0.24470083,0.3093939,-0.082085885,0.4137684,-0.068206914,-0.01993562,-0.29781243,-0.20351239,0.4015101,0.12763244,-0.24107091,-0.5546172,-0.027198765,-0.23036264,-0.46159586,0.03202273,0.06945466,0.26938078,0.12009798,-0.5622776,-0.3642131,0.36183915,0.013280212,0.05165425,0.22778846,0.39252517,-0.20441233,-0.30995023,0.11676091,0.06189161,0.39402986,-0.53567,-0.040280227,-0.59342986,-0.6751674,-0.037649624,0.62299263,0.5587708,-0.0017751893,-0.46482694,0.07045826,0.39920872,0.28250155,-0.53250325,-0.491027,0.08891076,-0.23914689,-0.15230133,0.046945654,0.051461812
0.20016682,0.91868734,-0.6082269,0.92580616,0.6054225,-0.16902855,0.12612101,0.23999567,-0.42701623,0.50366783,-0.4275414,0.26040488,-0.10481074,0.69331455,0.1419891,-0.36307526,-0.34246248,0.80318594,-0.1916515,0.6520658,0.12365133,-0.66494846,-0.13056475,0.7457572,-0.28480184,-0.6822669,0.49273172,-0.6165192,-0.64320016,-0.273652,0.30102506,0.012239556,0.6319781,0.18184474,0.27783784,0.2412733,0.3709407,0.14012635,-0.27209163,-0.36327994,-0.26964238,-0.41751876,0.26347306,-1.3257157,0.55239433,-0.5593305,0.19409603,0.41761428,-0.4259416,0.09040044,0.49401194,0.020748878,0.18721017,-0.5037339,0.06365882,0.09083282,-0.08315021,-0.19723764,-0.61250347,0.15455273,0.15537766,0.30143714,0.7330103,-1.2199895,-0.24468485,-0.5100321,-0.0078068567,-0.043520156,0.41851684,0.35010028,0.11216529,0.96265733,-1.020449,-0.50803614,-0.2544008,-0.5829238,-0.12755089,-0.07161275,1.0753477,-0.15863028,0.1127714,0.15229318,0.12750867,-0.2893232,-0.2153788,-0.30108422,0.78019017,0.14946233,-0.526437,-0.28451264,-0.021263886,-0.63165563,-0.56760657,0.052233323,-0.45810366,0.37203234,-0.16566962,0.012935615,0.294867,0.36917835,0.015888816,0.5760438,0.05194596,-0.23100926,-0.2310591,-0.43353885,0.29978862,-0.1578284,-0.17992117,0.42906365,0.055378996,-0.38224182,-0.6746449,-0.5029242,0.49771795,0.5779024,0.1448864,-0.3747763,-0.20924403,0.38519442,-0.21633108,-0.091154955,0.08063026,0.9052551,0.24547541,-0.5675319,0.8346046,1.060858
-0.4394603,0.04303814,-0.21750028,0.54188454,0.059368446,-0.5695925,-0.049056765,-0.30759168,-0.49506187,0.29432508,-0.261617,0.9215343,0.4599036,0.48540023,-0.3160591,-0.078481,0.10772184,-0.24979502,-0.32956067,0.121470615,0.12930526,-0.6391452,-0.56527716,0.41864967,-0.9088656,-0.7773738,0.6805836,0.46190375,-0.63155216,-0.03198552,0.15372851,-0.4485801,-0.27552322,-0.14843607,0.10191073,0.64534664,0.12906873,0.70507056,-0.59021837,0.23298378,-0.52312726,-0.5320435,0.023226501,-1.0430934,0.41722137,-0.47300595,-0.4860368,0.3313658,0.20745224,-0.32609653,-0.19761905,-0.4586238,0.5704049,-0.25910512,0.014154735,-0.022765031,-0.39978135,0.05454036,-0.026485238,0.01896385,-0.21621944,0.44487047,0.14670421,-0.5222614,-0.5959246,-0.55895036,-0.24160302,0.09269072,-0.57473314,0.05390565,-0.07280781,0.21896106,-0.6842601,0.4545046,0.22552198,-0.6882201,0.20436539,-0.1516985,-0.263462,0.27843633,0.028416893,0.2246885,0.018011296,0.60959613,-1.0562971,-0.3293783,0.66441935,0.2896607,-0.33967698,0.16205692,-0.44246522,0.21575831,-0.42064968,-0.1536643,-0.20895858,0.22078936,0.068483144,-0.42905584,0.17913844,0.47084063,0.48377937,0.52986276,-0.35331306,-0.33760428,-0.8091656,-0.6702744,0.056367416,-0.079089984,0.6442638,0.15153658,-0.0038229835,-0.53328615,-0.62627,-0.72215563,0.18263583,0.6913431,-0.29508597,-0.4258889,-0.18921432,0.750287,-0.33271658,0.068335876,-0.50605935,0.3712021,0.428414,0.28327823,0.45647162,0.49539185
0.18888307,-0.04072709,-1.0402647,0.54389316,-0.47173762,-0.53509086,-0.13275856,-0.31404597,0.14261094,-0.05016264,-0.24284667,-0.1570362,0.14796434,-0.24685292,0.5757707,0.12575652,-0.24591132,0.42448038,-0.7481978,0.55119145,-0.28944927,0.26282385,-0.44509736,0.7965008,-0.26083058,0.2670997,-0.2336104,0.23170185,-0.004796402,-0.25701723,0.4755073,-0.2493351,-0.082274295,0.2553736,0.33763352,0.6923244,-0.34961188,0.19878723,-0.35362887,0.084025845,-0.83181953,-0.42291906,0.9039618,-0.2320739,-0.60896933,0.2720891,-0.006825798,0.8086467,-0.42135328,-0.32673025,-0.2078825,0.6270911,-0.06495149,-1.064774,0.04959787,0.0897154,0.18234193,0.054953832,-0.9445798,0.4187463,0.5354842,0.22353779,-0.012687292,-0.20650204,0.60291576,0.11469272,0.6011823,-0.016970566,-0.41221467,-0.42931166,0.4432841,0.11382118,-0.7602267,-0.23548776,-0.48247012,0.21943358,-0.20022404,-0.06305856,-0.26669157,-0.084863454,-0.41094235,0.17612864,-0.04112289,-0.35152453,0.013599094,-0.048975993,-0.36304817,0.17514293,0.34611645,-1.1045663,0.4649716,0.036826164,-0.89855397,0.5518803,0.27887896,0.24536166,0.224952,-0.06289801,0.1352686,0.34423065,0.21175955,-0.29878724,-0.11373971,-0.97224087,-0.025248947,-0.13438031,-0.10096993,0.48680407,0.34286675,-0.044488117,0.17928351,-1.3524598,-0.6234998,0.23632883,-0.00140341,-0.015048395,-0.49698138,-0.78425115,0.44148985,0.4778934,-0.18483827,-0.92586386,0.080386944,0.1002295,-0.3908432,0.10141943,0.52219814,0.689303
0.993054,-0.6803876,-0.08475239,1.1531265,0.12525888,0.1044349,-0.22602884,0.010822353,-0.49517897,0.40201122,-0.8651509,0.49922383,0.35730612,0.31774834,-0.68579865,-0.26845288,0.31926346,0.32691503,0.18580173,0.13783251,0.114000425,-0.6702414,-0.7386668,-0.004626649,0.3223409,0.7753968,-0.665454,0.11120607,0.12188799,0.21618257,0.35397717,0.30600542,-0.9498113,-0.07441971,-0.023892667,-0.08207165,0.3721124,0.14403737,-1.1347352,0.30112427,-1.0243952,0.168947,0.33312353,-1.0847194,-0.3315486,0.88046914,0.548783,-0.45024,-0.051254667,0.29183206,0.22905399,0.056712,-0.57278454,-0.16497475,0.13260688,0.024791328,-0.3014975,0.16036205,-0.7909175,-0.79914355,-0.34980437,0.015917277,0.64813286,-0.005852821,0.14403781,-0.0025825477,0.22891442,0.49242598,0.14714858,0.06325312,0.22580601,0.07547723,-0.72031367,0.110015206,-0.32681772,0.3501448,-0.46777165,-0.082756415,-0.06137863,-0.052317247,0.4574863,0.70952934,-0.033763394,-0.41230655,-0.36175036,0.870008,-0.25564873,0.477332,0.39521956,-0.10130441,0.53255594,-0.19246726,-0.61329764,0.33694577,-0.679984,0.3989717,0.83495116,0.68197656,-0.5072588,0.1696272,0.015496267,-0.010659498,-0.92881095,-0.8713988,-0.2944844,-0.10721265,-0.5604484,0.5008756,-0.33364767,-0.24273206,-0.43252,-0.32356966,0.2265246,0.29173726,0.6566108,0.12816459,-0.29866788,0.093470976,-0.25313863,-0.07760713,0.18116264,0.3389877,0.5071394,0.031827994,-0.9250924,1.0066475,0.7103205,0.9818021
0.9279319,-0.5797544,-0.17928071,1.2063253,-0.33136567,-0.522819,0.13279356,0.23921837,-0.39427975,0.8712088,-0.60808676,-0.2819445,0.5397772,0.57021123,0.068107925,-0.34996963,-0.26505718,0.6162263,-0.38207516,0.47520185,-0.73162395,-0.23086886,-0.29745236,0.78863126,0.45452994,0.14092477,-0.3101867,0.22194685,0.81069434,0.653026,0.1967428,-0.10436651,-0.2538539,0.39500722,-0.50882936,0.28994745,-0.44905853,0.8559562,-1.0732578,-0.47269708,-1.1784987,0.049783777,0.66581696,-0.5585817,0.53374225,0.6067294,-0.3678106,0.8492748,-0.25326723,0.3391171,0.4287494,-0.09191438,0.21346992,-0.52544814,-0.011166978,-0.011245762,-0.5052146,0.9335845,-1.1284873,-0.9529693,0.66818136,0.4526665,0.052400567,-0.019964738,0.123993106,0.30093408,0.4749545,0.22167596,0.11632066,0.46695015,-0.04204321,0.054992992,-0.051849544,-0.337198,-0.57558155,0.6084668,-0.46000484,-0.5827407,0.6677437,0.21578245,-0.1368578,0.06001713,-0.25346163,0.60966814,0.026455685,0.13258746,-0.44087136,0.50986785,-0.077596255,-0.64121723,0.5939792,-0.5306401,-0.7338715,0.7455813,-0.2793231,0.6353521,0.11090991,0.69517183,0.017838065,0.7001176,-0.3927468,-0.34017968,-1.1686414,0.12983842,0.16881163,-0.05281874,-0.29509276,0.928536,-0.6374154,0.06876427,-0.11830142,-0.6666572,0.8976764,-0.029075641,0.6416565,-0.4809471,-0.14734247,-0.19992316,-0.14315951,0.37876728,-0.15110914,-0.029775318,-0.5108366,0.16913255,-1.1066514,0.8962552,0.8006395,-0.16792563
